Name,Height,Height_in_inches
Crystal Saw,"5'4""",64.0
Yisneily Morales,"5'1""",61.0
Sarah Sellami,"5'8""",68.0
Marie Claire Hurtado,"'""",
Garyana Altidor,"5'1""",61.0
Julianna Carrasco,"5'8""",68.0
Cheyenne Gray-Taitt,"5'4""",64.0
Andrea Richino,"5'8""",68.0
Teonnie Blake,"5'3""",63.0
Kamya Hayes,"5'4""",64.0
Keyanna Irving,"5'7""",67.0
Silvia Chen,"5'9""",69.0
Jalena Baker,"5'5""",65.0
Cherub Autar,"5'6""",66.0
Jachimma Onwuamaegbu,"6'0""",72.0
Kai-Marie Sammy,"5'10""",70.0
Shamonie Miller,"5'2""",62.0
Jasmine  Vega,"5'1""",61.0
Samantha Panameno,"5'5""",65.0
Andrea  Wright,"5'8""",68.0
Madison Plaza,"5'7""",67.0
Lissenny Florentino,"5'6""",66.0
Nadaysia Nivar,"5'7""",67.0
Alicia Gumbs,"5'5""",65.0
Devina  Luckhoo,"5'3""",63.0
Tyler Dazey,"5'7""",67.0
Samara Correa,"5'0""",60.0
Genesis Sigaran,"5'2""",62.0
Jeliver Jimenez,"5'5""",65.0
Mariali Sosa,"5'4""",64.0
Natalie Mora,"5'4""",64.0
Nicole Rodriguez,"5'10""",70.0
Nyla  Rivera,"5'3""",63.0
Sahara Ramos,"5'4""",64.0
Rashel Torres,"5'1""",61.0
Marisabel Pujols,"5'4""",64.0
Justine Pomales,"5'3""",63.0
Virginia Carrasco,"5'7""",67.0
Nicole  Rosas,"5'4""",64.0
Brianna Rodriguez,"5'2""",62.0
Maynee De Los Santos,"5'4""",64.0
Emely Nunez,"5'6""",66.0
Kiana Castillo,"5'10""",70.0
Breanna Kimbrough,"5'9""",69.0
Zouera Sofiani,"5'5""",65.0
Nicole Santos,"5'6""",66.0
Aichata Kone,"5'10""",70.0
Nayely Rodriguez,"5'6""",66.0
Nahara Lopez,"5'6""",66.0
Despina Boudouris,"5'5""",65.0
Alexis Deodat,"5'10""",70.0
Anjeline Arnakis,"5'11""",71.0
Christina Franco,"5'9""",69.0
Elena Leung,"5'8""",68.0
Alicia Cervera,"5'11""",71.0
Lindsay Osterhoudt,"6'1""",73.0
Elizabeth Cerullo,"5'8""",68.0
Jayna Marie Lorenzo,"5'8""",68.0
Kendall Conrad,"5'11""",71.0
Sarah Munn,"5'3""",63.0
Isabella Anzalone,"5'8""",68.0
Marah  Zenner,"5'5""",65.0
Rylie Harris,"5'5""",65.0
Sophia Kruczko,"6'3""",75.0
Lauren Posa,"6'1""",73.0
Abigail LeVines,"5'11""",71.0
Mikayla  Kline,"5'10""",70.0
Jada Suguturaga,"6'1""",73.0
Madelyn Eden,"6'2""",74.0
Janvier Buggs,"5'6""",66.0
Amelia Fitzpatrick,"5'9""",69.0
Lexi Basler,"5'4""",64.0
Ella Wicker,"5'5""",65.0
Brooke Singleton,"5'4""",64.0
Meredith Dixon,"6'1""",73.0
Colby Stempkowski,"6'0""",72.0
Bennett Daniels,"5'11""",71.0
Jordan Norwood,"5'10""",70.0
Molly Boyd,"6'3""",75.0
Jordan Berglin,"5'10""",70.0
Cecilia Robert,"5'7""",67.0
Maeson Peterson,"6'1""",73.0
Lainee Mack,"5'8""",68.0
Cassidy Bloom,"5'9""",69.0
Gracie Fleming,"5'11""",71.0
Rory Schuler,"5'5""",65.0
Mallory Barash,"5'10""",70.0
Brooke Wroten,"5'9""",69.0
Kari Mercer,"5'6""",66.0
Gyöngyvér  Araczki,"5'10""",70.0
Anna Sommer,"6'1""",73.0
Sadie McKay,"5'9""",69.0
Sophie Meredith,"5'8""",68.0
Kaitlyn  Rodriguez,"5'10""",70.0
Alisha Pitt,"6'0""",72.0
Tucker Patterson,"5'10""",70.0
Sophia Hoffman,"5'8""",68.0
Lexi Rogers,"5'9""",69.0
Alli Bishop,"6'0""",72.0
Emily Lammers,"5'9""",69.0
Cat Bodick,"6'0""",72.0
Izabella De Lima,"5'1""",61.0
Kaitlyn Houck,"5'3""",63.0
Kelly Gaston,"5'7""",67.0
Natalie Acevedo,"5'8""",68.0
Salma Villa  Morales,"5'2""",62.0
Reagan  Irons,"5'9""",69.0
Madison Eckley,"5'5""",65.0
Emma Kelly,"5'9""",69.0
Evie Jane Rembold,"5'10""",70.0
Ellen Cunningham,"5'9""",69.0
Maggie Rafferty,"5'7""",67.0
Sabrina Valentin,"5'8""",68.0
Sherian Horner,"5'11""",71.0
Alyssa Daley,"6'3""",75.0
Myka Costanzo,"5'4""",64.0
Kyleigh McDermit,"5'11""",71.0
